400,0,0,187,0,1025,745,28,43.7
313.3,145,0,178.5,8,867.2,824,28,40.93
310,0,0,192,0,1012,830,7,17.24
212,141.3,0,203.5,0,973.4,750,3,6.81
295.7,0,95.6,171.5,8.9,955.1,859.2,56,48.72
393,0,0,192,0,940,758,3,19.11
469,117.2,0,137.8,32.2,852.1,840.5,91,70.7
376,0,0,214.6,0,1003.5,762.4,14,25.62
251.4,0,118.3,188.5,5.8,1028.4,757.7,56,36.97
374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
277,117,91,191,7,946,666,28,43.57
424,22,132,168,8.9,822,750,56,74.36
379.5,151.2,0,153.9,15.9,1134.3,605,28,52.2
252.3,0,98.8,146.3,14.2,987.8,889,28,50.6
229.7,0,118.2,195.2,6.1,1028.1,757.6,100,40.86
277,0,0,191,0,968,856,3,11.36
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
200,0,0,180,0,1125,845,7,7.84
446,24,79,162,11.6,967,712,3,23.35
446,24,79,162,10.3,967,712,28,53.39
153,145,0,178,8,1000,822,28,19.01
239.6,359.4,0,185.7,0,941.6,664.3,7,25.42
393,0,0,192,0,940,758,28,39.58
272.8,105.1,81.8,209.7,9,904,679.7,28,37.17
139.9,132.6,103.3,200.3,7.4,916,753.4,28,36.44
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
389.9,189,0,145.9,22,944.7,755.8,56,79.4
500,0,0,200,0,1125,613,3,26.06
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
387,20,94,157,11.6,938,845,56,61.46
193.5,290.2,0,185.7,0,998.2,704.3,7,17.2
154,144,112,220,10,923,658,28,16.5
276.4,116,90.3,179.6,8.9,870.1,768.3,28,44.28
286.3,200.9,0,144.7,11.2,1004.6,803.7,7,38
389.9,189,0,145.9,22,944.7,755.8,91,82.6
212.6,0,100.4,159.4,10.4,1003.8,903.8,28,37.4
249.1,0,98.8,158.1,12.8,987.8,889,14,28.68
200,133,0,192,0,965.4,806.2,28,30.44
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56,61.99
275,0,0,183,0,1088,808,7,14.2
475,0,0,228,0,932,594,7,38.6
237.5,237.5,0,228,0,932,594,28,30.08
322,0,0,203,0,974,800,28,25.18
304,76,0,228,0,932,670,270,54.38
500,0,0,151,9,1033,655,28,69.84
155,183,0,193,9,1047,697,28,18.28
203.5,305.3,0,203.5,0,963.4,630,7,19.54
295.7,0,95.6,171.5,8.9,955.1,859.2,14,35.23
236,157,0,192,0,972.6,749.1,3,13.57
289,0,0,192,0,913.2,895.3,3,11.65
525,0,0,189,0,1125,613,180,61.92
200,200,0,190,0,1145,660,28,49.25
380,0,0,228,0,932,670,90,52.91
387,20,94,157,14.3,938,845,3,22.75
380,0,0,228,0,932,670,365,52.52
331,0,0,192,0,1025,821,3,14.31
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
155,184,143,194,9,880,699,28,28.99
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
165,0,143.6,163.8,0,1005.6,900.9,28,26.2
213.5,0,174.2,154.6,11.7,1052.3,775.5,14,33.7
334,17.6,158,189,15.3,967,633,28,44.33
326,0,138,199,11,801,792,28,40.68
385,0,0,186,0,966,763,28,31.35
139.6,209.4,0,192,0,1047,806.9,180,44.21
238,0,0,186,0,1119,789,28,17.54
290.2,193.5,0,185.7,0,998.2,704.3,7,21.86
359,19,141,154,10.9,942,801,28,59.49
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
359,19,141,154,10.9,942,801,28,62.94
540,0,0,162,2.5,1040,676,28,79.99
310,0,0,192,0,970,850,28,27.92
389.9,189,0,145.9,22,944.7,755.8,7,59.09
297.2,0,117.5,174.8,9.5,1022.8,753.5,28,47.4
469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
102,153,0,192,0,887,942,3,4.57
166.1,0,163.3,176.5,4.5,1058.6,780.1,28,21.54
312.7,0,0,178.1,8,999.7,822.2,28,25.1
153,102,0,192,0,888,943.1,3,4.78
393,0,0,192,0,940,758,90,48.79
331,0,0,192,0,1025,821,28,31.74
427.5,47.5,0,228,0,932,594,180,41.84
297.8,137.2,106.9,201.3,6,878.4,655.3,28,53.52
516,0,0,162,8.2,801,802,28,41.37
277.1,0,97.4,160.6,11.8,973.9,875.6,14,41.89
323.7,282.8,0,183.8,10.3,942.7,659.9,3,28.3
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
313.3,0,113,178.5,8,1001.9,688.7,28,36.8
159,149,116,175,15,953,720,28,27.68
166,260,0,183,13,859,827,28,37.91
333,0,0,192,0,931.2,842.6,7,23.4
376,0,0,214.6,0,1003.5,762.4,100,43.06
260,101,78,171,10,936,763,28,49.77
173,116,0,192,0,946.8,856.8,3,6.94
236,0,0,194,0,968,885,90,21.95
212.6,0,100.4,159.4,10.4,1003.8,903.8,56,44.4
238.1,0,94.1,186.7,7,949.9,847,28,30.23
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
225,0,0,181,0,1113,833,28,17.34
401.8,94.7,0,147.4,11.4,946.8,852.1,28,68.5
154.8,183.4,0,193.3,9.1,877.2,867.7,28,23.79
520,0,0,170,5.2,855,855,28,60.28
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
500,0,0,200,0,1125,613,270,55.16
298,0,107,210,11,880,744,28,31.87
228,342.1,0,185.7,0,955.8,674.3,28,39.7
475,0,0,228,0,932,594,365,41.93
200,0,0,180,0,1125,845,28,12.25
238.1,0,94.1,186.7,7,949.9,847,56,39.59
296,0,106.7,221.4,10.5,819.2,778.4,28,31.42
158,0,195,220,11,898,713,28,8.54
116,173,0,192,0,909.8,891.9,3,6.28
178,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
321.3,164.2,0,190.5,4.6,870,774,28,57.22
145.4,0,178.9,201.7,7.8,824,868.7,28,10.54
255,0,0,192,0,889.8,945,90,21.86
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
190,190,0,228,0,932,670,180,46.93
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
281,0,0,186,0,1104,774,28,22.44
500,0,0,200,0,1125,613,28,44.09
233.8,0,94.6,197.9,4.6,947,852.2,56,27.66
355.9,0,141.6,193.3,11,801.4,778.4,28,40.87
194.7,0,100.5,165.6,7.5,1006.4,905.9,14,24.99
250.2,166.8,0,203.5,0,977.6,694.1,28,36.96
289,0,0,192,0,913.2,895.3,7,14.6
349,0,0,192,0,1056,809,7,9.01
313.3,145,0,178.5,8,1001.9,688.7,28,41.05
304,76,0,228,0,932,670,90,49.19
266,114,0,228,0,932,670,270,51.73
230,0,118.3,195.5,4.6,1029.4,758.6,14,20.08
280,129,100,172,9,825,805,28,52.82
401.8,94.7,0,147.4,11.4,946.8,852.1,7,54.1
255,0,0,192,0,889.8,945,3,8.2
322,0,0,203,0,974,800,180,29.59
401.8,94.7,0,147.4,11.4,946.8,852.1,3,41.1
239.6,359.4,0,185.7,0,941.6,664.3,28,39.44
350,0,0,203,0,974,775,90,31.35
380,95,0,228,0,932,594,7,32.82
236,0,0,194,0,968,885,3,6.47
277,0,0,191,0,968,856,14,21.26
540,0,0,173,0,1125,613,14,59.76
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
200,133,0,192,0,965.4,806.2,3,11.41
446,24,79,162,11.6,967,712,7,39.3
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
446,24,79,162,11.6,967,712,3,35.36
298.1,0,107.5,163.6,12.8,953.2,784,28,35.87
397,0,0,185,0,1040,734,28,39.09
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
339,0,0,185,0,1069,754,7,21.16
480,0,0,192,0,936.2,712.2,7,34.57
480,0,0,192,0,936,721,3,24.39
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
252,0,0,185,0,1111,784,28,19.69
380,0,0,228,0,932,670,180,53.1
295.8,0,0,185.7,0,1091.4,769.3,28,25.22
393,0,0,192,0,940.6,785.6,7,27.74
246.8,0,125.1,143.3,12,1086.8,800.9,56,60.32
190.3,0,125.2,166.6,9.9,1079,798.9,3,12.55
158.8,238.2,0,185.7,0,1040.6,734.3,28,21.07
397,0,0,185.7,0,1040.6,734.3,7,25.45
213.7,0,174.7,154.8,10.2,1053.5,776.4,3,17.57
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
307,0,0,193,0,968,812,28,27.53
520,0,0,175,5.2,870,805,28,51.02
122.6,183.9,0,203.5,0,958.2,800.1,7,10.35
310,143,111,168,22,914,651,28,33.69
230,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
297.2,0,117.5,174.8,9.5,1022.8,753.5,3,21.91
359,19,141,154,10.9,942,801,3,23.64
439,177,0,186,11.1,884.9,707.9,28,66
213.5,0,174.2,159.2,11.7,1043.6,771.9,3,15.61
139.6,209.4,0,192,0,1047,806.9,3,8.06
193.5,290.2,0,185.7,0,998.2,704.3,28,32.63
156,178,187,221,7,854,614,28,29.41
475,118.8,0,181.1,8.9,852.1,781.5,7,55.6
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
393,0,0,192,0,940.6,785.6,28,39.6
192,288,0,192,0,929.8,716.1,7,21.48
233.8,0,94.6,197.9,4.6,947,852.2,28,22.84
182,45.2,122,170.2,8.2,1059.4,780.7,28,31.27
266,114,0,228,0,932,670,180,48.7
139.6,209.4,0,192,0,1047,806.9,7,14.59
298,137,107,201,6,878,655,28,53.52
255.3,98.8,77,188.6,6.5,919,749.3,28,33.8
213.7,0,174.7,154.8,10.2,1053.5,776.4,100,50.08
108.3,162.4,0,203.5,0,938.2,849,28,20.59
349,0,0,192,0,1047,806.9,3,15.05
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
277.1,0,97.4,160.6,11.8,973.9,875.6,56,51.04
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
160.2,188,146.4,203.2,11.3,828.7,709.7,28,35.31
157,236,0,192,0,935.4,781.2,3,9.69
252.5,0,0,185.7,0,1111.6,784.3,7,11.48
376,0,0,214.6,0,1003.5,762.4,28,31.97
307,0,0,193,0,968,812,90,32.92
190.3,0,125.2,161.9,9.9,1088.1,802.6,100,40.39
331,0,0,192,0,1025,821,7,17.44
281,0,0,185,0,1104,774,28,22.44
254,0,0,198,0,968,863,180,27.63
144,170,133,192,8,814,805,28,29.87
277,0,0,191,0,968,856,180,32.33
316.1,210.7,0,185.7,0,977,689.3,28,38.7
266,114,0,228,0,932,670,28,45.85
231.8,0,121.6,174,6.7,1056.4,778.5,14,26.77
424,22,132,168,8.9,822,750,7,40.29
296,0,0,192,0,1085,765,7,14.2
500,0,0,200,0,1125,613,14,36.94
288,192,0,192,0,932,717.8,28,38.8
194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.45
326,166,0,174,9,882,790,28,61.23
231.8,0,121.6,174,6.7,1056.4,778.5,56,42.7
143,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73
261.9,110.5,86.1,195.4,5,895.2,732.6,28,33.72
277,116.8,91,190.6,7,946.5,665.6,28,43.58
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42
147,115,89,202,9,860,829,28,19.99
153.1,145,113,178.5,8,867.2,824,28,26.23
236.9,91.7,71.5,246.9,6,852.9,695.4,28,28.63
159.1,186.7,0,175.6,11.3,989.6,788.9,28,32.77
522,0,0,146,0,896,896,7,50.51
213.8,98.1,24.5,181.7,6.7,1066,785.5,3,13.18
296,0,0,192,0,1085,765,90,29.39
318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.1
491,26,123,201,3.9,822,699,7,37.92
139.6,209.4,0,192,0,1047,806.9,28,28.24
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
250,180,95,159,9.5,860,800,28,67.87
500,0,0,200,0,1125,613,7,33.21
475,118.8,0,181.1,8.9,852.1,781.5,91,74.19
237.5,237.5,0,228,0,932,594,90,33.12
165,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69
275.1,0,121.4,159.5,9.9,1053.6,777.5,100,58.61
446,24,79,162,11.6,967,712,7,38.02
108.3,162.4,0,203.5,0,938.2,849,3,2.33
218.9,0,124.1,158.5,11.3,1078.7,794.9,100,46.23
212.5,0,100.4,159.3,8.7,1007.8,903.6,3,13.54
333,0,0,192,0,931.2,842.6,28,31.97
167,75.4,167,164,7.9,1007.3,770.1,28,41.41
401.8,94.7,0,147.4,11.4,946.8,852.1,56,73.7
190.3,0,125.2,161.9,9.9,1088.1,802.6,3,9.45
158.6,148.9,116,175.1,15,953.3,719.7,28,27.68
339.2,0,0,185.7,0,1069.2,754.3,28,31.9
349,0,0,192,0,1047,806,28,32.72
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9
298,0,107,186,6,879,815,28,42.64
337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
446,24,79,162,10.3,967,712,56,54.77
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
192,288,0,192,0,929.8,716.1,3,12.79
446,24,79,162,11.6,967,712,28,57.03
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
237,92,71,247,6,853,695,28,28.63
220.8,147.2,0,185.7,0,1055,744.3,7,13.09
166.8,250.2,0,203.5,0,975.6,692.6,3,6.9
425,106.3,0,151.4,18.6,936,803.7,3,36.3
305.3,203.5,0,203.5,0,965.4,631,3,14.14
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
333,17.5,163,167,17.9,996,652,28,47.28
297.2,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
388.6,97.1,0,157.9,12.1,852.1,925.7,28,50.7
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
200,133,0,192,0,965.4,806.2,7,17.17
237.5,237.5,0,228,0,932,594,7,26.26
374,0,0,190,7,1013,730,28,39.05
154,174,185,228,7,845,612,28,24.34
200,133,0,192,0,965.4,806.2,90,43.25
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
331,0,0,192,0,1025,821,90,37.91
436,0,0,218,0,838.4,719.7,28,23.85
313.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
313,145,0,178,8,867,824,28,44.39
375,93.8,0,126.6,23.4,852.1,992.6,91,62.5
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
198.6,132.4,0,192,0,978.4,825.5,7,14.64
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
380,0,0,228,0,932,670,270,53.3
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
540,0,0,173,0,1125,613,180,71.62
213.5,0,174.2,154.6,11.7,1052.3,775.5,56,51.43
333,0,0,192,0,931.2,842.6,3,15.62
251.8,0,99.9,146.1,12.4,1006,899.8,56,44.14
222.4,0,96.7,189.3,4.5,967.1,870.3,14,24.45
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94
203.5,135.7,0,185.7,0,1076.2,759.3,28,22.63
122.6,183.9,0,203.5,0,958.2,800.1,28,24.29
382,0,0,185,0,1047,739,28,37.42
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45
381.4,0,0,185.7,0,1104.6,784.3,7,14.54
153,102,0,192,0,888,943.1,28,17.96
212,141.3,0,203.5,0,973.4,750,90,39.7
236,157,0,192,0,972.6,749.1,90,47.78
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,63.14
300,0,120,212,10,878,728,28,23.84
213.8,98.1,24.5,181.7,6.7,1066,785.5,56,47.13
540,0,0,162,2.5,1055,676,28,61.89
298.1,0,107,186.4,6.1,879,815.2,28,42.64
439,177,0,186,11.1,884.9,707.9,91,73.3
525,0,0,189,0,1125,613,28,55.94
146,230,0,202,3,827,872,28,33.06
355,19,97,145,13.1,967,871,28,44.03
310,142.8,0,167.9,10,914.3,804,28,45.3
190.7,0,125.4,162.1,7.8,1090,804,100,40.57
500,0,0,200,0,1125,613,180,51.04
152,0,112,184,8,992,816,28,12.18
277.1,0,97.4,160.6,11.8,973.9,875.6,100,55.64
480,0,0,192,0,936,721,28,43.89
212.6,0,100.4,159.4,10.4,1003.8,903.8,100,47.74
170.3,155.5,0,185.7,0,1026.6,724.3,28,25.73
148.5,139.4,108.6,192.7,6.1,892.4,780,28,23.7
339,0,0,197,0,968,781,7,20.97
337.9,189,0,174.9,9.5,944.7,755.8,7,35.1
108.3,162.4,0,203.5,0,938.2,849,90,29.23
229.7,0,118.2,195.2,6.1,1028.1,757.6,3,13.36
108.3,162.4,0,203.5,0,938.2,849,7,7.72
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
148,175,0,171,2,1000,828,28,26.92
116,173,0,192,0,909.8,891.9,28,22.35
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
250.2,166.8,0,203.5,0,977.6,694.1,90,47.71
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
212,0,124.8,159,7.8,1085.4,799.5,28,38.5
475,0,0,228,0,932,594,90,42.23
212.1,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
251.4,0,118.3,192.9,5.8,1043.6,754.3,3,11.98
190.3,0,125.2,166.6,9.9,1079,798.9,28,24.85
192,288,0,192,0,929.8,716.1,90,50.73
342,38,0,228,0,932,670,270,55.06
144.8,0,133.6,180.8,11.1,979.5,811.5,28,13.2
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,28,67.7
150.7,0,185.3,166.7,15.6,1074.5,678,28,13.46
275,180,120,162,10.4,830,765,28,76.24
150,236.8,0,173.8,11.9,1069.3,674.8,28,37.43
375,93.8,0,126.6,23.4,852.1,992.6,28,56.7
213.5,0,174.2,154.6,11.7,1052.3,775.5,28,45.94
166.1,0,163.3,176.5,4.5,1058.6,780.1,3,10.76
155,0,143,193,9,877,868,28,9.74
150,237,0,174,12,1069,675,28,37.43
275.1,0,121.4,159.5,9.9,1053.6,777.5,3,23.8
387,20,94,157,11.6,938,845,7,41.67
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
144,0,175,158,18,943,844,28,15.42
198.6,132.4,0,192,0,978.4,825.5,180,41.72
305.3,203.5,0,203.5,0,965.4,631,7,25.89
295.8,0,0,185.7,0,1091.4,769.3,7,14.84
238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91
310,0,0,192,0,970,850,360,38.11
149,153,194,192,8,935,623,28,24.58
266,114,0,228,0,932,670,90,47.03
313.3,262.2,0,175.5,8.6,1046.9,611.8,56,64.9
332.5,142.5,0,228,0,932,594,365,41.05
238.1,0,94.1,186.7,7,949.9,847,14,25.69
164,163,128,197,8,961,641,28,27.23
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14,47.71
228,342.1,0,185.7,0,955.8,674.3,7,21.92
152,178,139,168,18,944,695,28,36.35
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
212.6,0,100.4,159.4,10.4,1003.8,903.8,14,25.37
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
213.5,0,174.2,154.6,11.7,1052.3,775.5,100,59.3
424,22,132,178,8.5,882,750,3,32.01
427.5,47.5,0,228,0,932,594,90,41.54
337.9,189,0,174.9,9.5,944.7,755.8,3,24.1
165,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
284,119.7,0,168.3,7.2,970.4,794.2,28,40.93
272.6,0,89.6,198.7,10.6,931.3,762.2,28,32.25
339,0,0,197,0,968,781,365,38.89
446,24,79,162,11.6,967,712,56,61.07
135,105,193,196,6,965,643,28,21.91
194.7,0,100.5,170.2,7.5,998,901.8,56,43.39
310,143,0,168,10,914,804,28,45.3
168,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
213.7,0,174.7,154.8,10.2,1053.5,776.4,28,40.15
300,0,0,184,0,1075,795,7,15.58
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
